DATA LENGTH(steps) :
3645
STEP LENGTH(sec) :
0.005000

PCz,         PEL_Q0,      PEL_Q1,      PEL_Q2,      PEL_Q3,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY,         PCzp,        wPELx,       wPELy,       wPELz,       WSTp,        RSPp,        RSRp,        RSYp,        REPp,        REYp,        LSPp,        LSRp,        LSYp,        LEPp,        LEYp,        PCzpp,       WSTpp,       RSPpp,       RSRpp,       RSYpp,       REPpp,       REYpp,       LSPpp,       LSRpp,       LSYpp,       LEPpp,       LEYpp
0.621000     0.999956     -0.000789    0.008194     -0.004405    0.029913     -0.137742    -0.647084    0.860816     -1.082371    -0.318365    -0.252808    0.454113     -0.855475    -0.850413    -0.521889    0.000000     0.005584     0.013481     -0.001736    -0.014011    1.655181     0.588386     -0.327674    0.934909     3.388861     1.374298     -0.383407    -0.213663    0.984847     -0.549365    0.000000     -0.248020    -1.907671    2.005185     -6.112100    2.420516     -3.709569    -0.166765    -0.040992    2.424509     0.125825     1.939627    
0.621000     0.999956     -0.000774    0.008227     -0.004409    0.029839     -0.129490    -0.644117    0.859101     -1.077666    -0.301468    -0.245938    0.452195     -0.856513    -0.845487    -0.524612    0.000000     0.006039     0.012941     -0.001865    -0.015274    1.645047     0.598096     -0.357087    0.946603     3.367870     1.373348     -0.383564    -0.201987    0.985597     -0.540207    0.000000     -0.257330    -2.146059    1.878592     -5.653075    2.257097     -4.686568    -0.213278    -0.021840    2.245672     0.174232     1.723879    
0.621000     0.999956     -0.000759    0.008259     -0.004414    0.029760     -0.121292    -0.641103    0.857245     -1.072904    -0.284687    -0.239074    0.450277     -0.857494    -0.840557    -0.527291    0.000000     0.006441     0.012401     -0.002003    -0.016607    1.633691     0.607167     -0.384120    0.957534     3.342065     1.372226     -0.383657    -0.191043    0.986535     -0.531903    0.000000     -0.275689    -2.396092    1.749906     -5.160358    2.115171     -5.635635    -0.235552    -0.015165    2.132057     0.200972     1.597441    
0.621000     0.999956     -0.000742    0.008290     -0.004419    0.029673     -0.113153    -0.638045    0.855260     -1.068090    -0.268047    -0.232216    0.448358     -0.858423    -0.835622    -0.529931    0.000000     0.006841     0.011846     -0.002137    -0.018020    1.621094     0.615600     -0.408678    0.967773     3.311523     1.370983     -0.383722    -0.180650    0.987616     -0.524182    0.000000     -0.289518    -2.643032    1.623577     -4.662661    1.980499     -6.581155    -0.261576    -0.011190    2.025129     0.231226     1.491051    
0.621000     0.999955     -0.000725    0.008319     -0.004424    0.029580     -0.105081    -0.634947    0.853158     -1.063227    -0.251572    -0.225364    0.446440     -0.859301    -0.830681    -0.532533    0.000000     0.007240     0.011281     -0.002329    -0.019434    1.607321     0.623431     -0.430781    0.977358     3.276219     1.369512     -0.383764    -0.170888    0.988937     -0.517016    0.000000     -0.276173    -2.865959    1.508763     -4.178733    1.853350     -7.540417    -0.326838    -0.005544    1.879731     0.297201     1.375539    
0.621000     0.999955     -0.000706    0.008346     -0.004430    0.029479     -0.097080    -0.631811    0.850952     -1.058317    -0.235285    -0.218521    0.444521     -0.860132    -0.825732    -0.535101    0.000000     0.007629     0.010715     -0.002635    -0.020776    1.592458     0.630681     -0.450474    0.986309     3.236121     1.367707     -0.383776    -0.161844    0.990592     -0.510350    0.000000     -0.260859    -3.079247    1.391276     -3.698518    1.727045     -8.498564    -0.395310    0.001042     1.737815     0.364997     1.290705    
0.621000     0.999955     -0.000687    0.008372     -0.004437    0.029372     -0.089156    -0.628640    0.848653     -1.053364    -0.219210    -0.211687    0.442602     -0.860919    -0.820775    -0.537636    0.000000     0.008007     0.010151     -0.003005    -0.022091    1.576565     0.637289     -0.467769    0.994618     3.191279     1.365625     -0.383749    -0.153379    0.992516     -0.503779    0.000000     -0.264834    -3.277992    1.251584     -3.219382    1.596597     -9.438512    -0.437382    0.009714     1.648301     0.404355     1.337698    
0.621000     0.999955     -0.000666    0.008397     -0.004445    0.029258     -0.081314    -0.625438    0.846274     -1.048371    -0.203372    -0.204865    0.440683     -0.861666    -0.815807    -0.540139    0.000000     0.008378     0.009590     -0.003375    -0.023444    1.559682     0.643203     -0.482656    1.002290     3.141770     1.363339     -0.383685    -0.145326    0.994633     -0.496917    0.000000     -0.276431    -3.475256    1.114119     -2.735542    1.472043     -10.365031   -0.476763    0.015895     1.572690     0.442687     1.407117    
0.621000     0.999954     -0.000645    0.008420     -0.004454    0.029137     -0.073559    -0.622208    0.843827     -1.043341    -0.187793    -0.198054    0.438765     -0.862373    -0.810829    -0.542606    0.000000     0.008745     0.009021     -0.003712    -0.024883    1.541791     0.648508     -0.495075    1.009408     3.087717     1.360818     -0.383620    -0.137644    0.997003     -0.489813    0.000000     -0.299221    -3.681137    1.007763     -2.231802    1.375209     -11.256028   -0.531782    0.010029     1.500296     0.505351     1.434408    
0.621000     0.999954     -0.000623    0.008442     -0.004463    0.029009     -0.065896    -0.618953    0.841324     -1.038277    -0.172495    -0.191257    0.436847     -0.863042    -0.805837    -0.545037    0.000000     0.009109     0.008438     -0.004019    -0.026414    1.522885     0.653281     -0.504977    1.016069     3.029279     1.358006     -0.383586    -0.130309    0.999679     -0.482516    0.000000     -0.313345    -3.881338    0.901573     -1.729055    1.289155     -12.119414   -0.593098    0.003571     1.433698     0.564812     1.484371    
0.621000     0.999954     -0.000599    0.008463     -0.004473    0.028873     -0.058330    -0.615675    0.838777     -1.033180    -0.157500    -0.184474    0.434929     -0.863676    -0.800832    -0.547431    0.000000     0.009454     0.007861     -0.004397    -0.027902    1.503056     0.657447     -0.512425    1.022338     2.966710     1.354863     -0.383560    -0.123257    1.002559     -0.474637    0.000000     -0.281610    -4.050198    0.764938     -1.250180    1.218500     -12.907875   -0.663962    0.006792     1.387070     0.587123     1.667155    
0.621000     0.999954     -0.000575    0.008482     -0.004485    0.028730     -0.050866    -0.612379    0.836199     -1.028053    -0.142828    -0.177708    0.433011     -0.864275    -0.795812    -0.549783    0.000000     0.009770     0.007307     -0.004926    -0.029230    1.482407     0.660931     -0.517512    1.028264     2.900305     1.351373     -0.383514    -0.116418    1.005533     -0.465770    0.000000     -0.249784    -4.209329    0.628737     -0.784527    1.151812     -13.654090   -0.732301    0.011673     1.348384     0.602544     1.879874    
0.621000     0.999954     -0.000550    0.008500     -0.004497    0.028581     -0.043506    -0.609066    0.833602     -1.022897    -0.128497    -0.170960    0.431094     -0.864840    -0.790776    -0.552088    0.000000     0.010072     0.006746     -0.005510    -0.030513    1.460982     0.663815     -0.520343    1.033857     2.830405     1.347589     -0.383451    -0.109743    1.008608     -0.455871    0.000000     -0.263454    -4.360879    0.524720     -0.347890    1.085593     -14.306245   -0.780997    0.013512     1.321496     0.627548     2.079514    
0.621000     0.999953     -0.000525    0.008516     -0.004512    0.028425     -0.036256    -0.605740    0.830996     -1.017715    -0.114524    -0.164232    0.429177     -0.865372    -0.785726    -0.554342    0.000000     0.010376     0.006147     -0.006043    -0.031877    1.438807     0.666192     -0.521003    1.039138     2.757377     1.343560     -0.383376    -0.103191    1.011799     -0.444952    0.000000     -0.282204    -4.508780    0.426193     0.083792     1.026875     -14.904680   -0.830601    0.016457     1.299542     0.648780     2.288220    
0.621000     0.999953     -0.000498    0.008531     -0.004527    0.028262     -0.029118    -0.602404    0.828392     -1.012506    -0.100923    -0.157525    0.427260     -0.865872    -0.780658    -0.556538    0.000000     0.010662     0.005535     -0.006567    -0.033272    1.415911     0.668051     -0.519482    1.044200     2.681660     1.339225     -0.383268    -0.096728    1.015034     -0.432866    0.000000     -0.275783    -4.649670    0.317447     0.524670     0.997695     -15.382298   -0.903484    0.026866     1.285525     0.645332     2.546268    
0.621000     0.999953     -0.000471    0.008544     -0.004544    0.028092     -0.022097    -0.599060    0.825801     -1.007273    -0.087707    -0.150840    0.425344     -0.866339    -0.775575    -0.558670    0.000000     0.010906     0.004940     -0.007146    -0.034618    1.392340     0.669362     -0.515801    1.049131     2.603703     1.334522     -0.383108    -0.090304    1.018223     -0.419438    0.000000     -0.262489    -4.778786    0.206750     0.947893     0.974905     -15.800250   -0.977842    0.036800     1.284226     0.630094     2.824793    
0.621000     0.999953     -0.000444    0.008556     -0.004562    0.027916     -0.015195    -0.595710    0.823234     -1.002015    -0.074886    -0.144179    0.423429     -0.866775    -0.770476    -0.560732    0.000000     0.011104     0.004368     -0.007778    -0.035891    1.368224     0.670125     -0.510203    1.053939     2.523952     1.329490     -0.382923    -0.083779    1.021279     -0.404536    0.000000     -0.246875    -4.867813    0.098470     1.291303     0.948137     -16.100355   -1.034821    0.037370     1.325861     0.592375     3.135883    
0.621000     0.999953     -0.000416    0.008566     -0.004582    0.027734     -0.008415    -0.592359    0.820699     -0.996733    -0.062467    -0.137545    0.421515     -0.867177    -0.765362    -0.562716    0.000000     0.011264     0.003811     -0.008445    -0.037093    1.343673     0.670368     -0.502925    1.058635     2.442853     1.324174     -0.382730    -0.077041    1.024136     -0.388050    0.000000     -0.233721    -4.952283    -0.001052    1.619587     0.930404     -16.339037   -1.091717    0.039773     1.369014     0.550534     3.458803    
0.621000     0.999953     -0.000387    0.008575     -0.004604    0.027545     -0.001758    -0.589007    0.818205     -0.991428    -0.050457    -0.130938    0.419602     -0.867545    -0.760235    -0.564613    0.000000     0.011431     0.003242     -0.009127    -0.038259    1.318646     0.670196     -0.493958    1.063343     2.360881     1.318530     -0.382484    -0.070181    1.026799     -0.369911    0.000000     -0.232729    -5.058616    -0.067956    1.967184     0.952788     -16.449874   -1.165657    0.058868     1.375300     0.514687     3.796483    
0.621000     0.999952     -0.000358    0.008582     -0.004628    0.027351     0.004772     -0.585657    0.815760     -0.986100    -0.038859    -0.124360    0.417690     -0.867879    -0.755094    -0.566415    0.000000     0.011633     0.002643     -0.009810    -0.039421    1.293107     0.669690     -0.483297    1.068162     2.278497     1.312519     -0.382138    -0.063268    1.029260     -0.350048    0.000000     -0.232126    -5.156975    -0.134378    2.297536     0.974776     -16.503822   -1.239022    0.079483     1.389647     0.469526     4.148753    
0.621000     0.999952     -0.000329    0.008588     -0.004653    0.027151     0.011173     -0.582310    0.813372     -0.980747    -0.027672    -0.117813    0.415781     -0.868178    -0.749942    -0.568113    0.000000     0.011813     0.002046     -0.010505    -0.040554    1.267211     0.668775     -0.471204    1.072987     2.196092     1.306188     -0.381715    -0.056111    1.031386     -0.328315    0.000000     -0.220916    -5.201577    -0.231482    2.539598     0.955063     -16.458061   -1.293047    0.089486     1.473099     0.381118     4.544627    
0.621000     0.999952     -0.000299    0.008593     -0.004680    0.026945     0.017444     -0.578969    0.811047     -0.975370    -0.016898    -0.111298    0.413873     -0.868440    -0.744781    -0.569698    0.000000     0.011912     0.001483     -0.011225    -0.041621    1.241111     0.667380     -0.457947    1.077717     2.114045     1.299590     -0.381247    -0.048513    1.033051     -0.304598    0.000000     -0.205992    -5.238458    -0.326608    2.762925     0.937090     -16.361007   -1.346417    0.097906     1.566284     0.284907     4.942167    
0.621000     0.999952     -0.000269    0.008596     -0.004708    0.026735     0.023584     -0.575636    0.808792     -0.969970    -0.006532    -0.104817    0.411968     -0.868663    -0.739612    -0.571159    0.000000     0.011964     0.000920     -0.011974    -0.042603    1.214769     0.665606     -0.443541    1.082479     2.032746     1.292683     -0.380725    -0.040524    1.034266     -0.278986    0.000000     -0.186819    -5.298212    -0.383131    2.999599     0.967776     -16.158486   -1.416506    0.110604     1.629293     0.200737     5.302766    
